MatchID,TotalSeconds,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,HomePenaltySum,RoadPenaltySum,HomeGoals-RoadGoals,RoadGoals-HomeGoals,KurtHomePlayers-KurtRoadPlayers,RoadPlayers,HomePlayers,OliverHomePlayers-OliverRoadPlayers,Period,TimeOfPenalty,minutes,seconds,isRegular
2007020194,1382,20,16,1,3,5,17,1,1,1,-1,0,21,22,1,2,00:03:02,23,2,1
2007020194,3561,20,16,1,1,5,5,3,5,3,-3,0,12,11,-1,3,00:19:21,59,21,1
2007020196,780,24,10,1,1,5,5,2,1,-1,1,0,12,11,-1,1,00:13:00,13,0,1
2007020196,1277,24,10,1,1,5,5,4,3,-1,1,0,11,12,1,2,00:01:17,21,17,1
2007020196,2033,24,10,2,1,15,5,6,4,-3,3,0,16,17,1,2,00:13:53,33,53,1
2007020196,3098,24,10,2,0,12,0,8,7,-2,2,0,12,11,-1,3,00:11:38,51,38,1
2007020197,3009,11,25,1,1,2,2,4,5,-1,1,0,12,11,-1,3,00:10:09,50,9,1
2007020203,54,23,7,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:54,0,54,1
2007020203,420,23,7,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:07:00,7,0,1
2007020203,3461,23,7,0,2,0,4,5,7,2,-2,0,11,12,1,3,00:17:41,57,41,1
2007020204,665,29,3,1,1,5,5,2,2,2,-2,0,12,11,-1,1,00:11:05,11,5,1
2007020204,1998,29,3,0,2,0,15,4,4,3,-3,-2,16,12,-4,2,00:13:18,33,18,1
2007020206,317,21,12,1,1,2,5,0,0,0,0,-2,11,10,-1,1,00:05:17,5,17,1
2007020206,366,21,12,1,0,2,0,1,1,0,0,4,1,5,4,1,00:06:06,6,6,1
2007020206,2044,21,12,1,3,5,20,3,3,1,-1,0,21,23,2,2,00:14:04,34,4,1
2007020207,2862,20,6,0,1,0,2,5,8,3,-3,1,6,7,1,3,00:07:42,47,42,1
2007020208,2051,11,16,1,1,5,5,1,5,1,-1,0,12,11,-1,2,00:14:11,34,11,1
2007020208,2400,11,16,1,0,10,0,2,7,1,-1,0,0,0,0,2,00:20:00,40,0,1
2007020209,407,10,22,1,1,5,5,0,0,0,0,0,11,12,1,1,00:06:47,6,47,1
2007020209,1766,10,22,2,3,4,6,2,3,-1,1,0,27,29,2,2,00:09:26,29,26,1
2007020210,2901,28,23,1,1,2,2,2,1,-1,1,0,11,12,1,3,00:08:21,48,21,1
2007020212,3549,27,1,2,3,12,14,9,3,4,-4,0,26,29,3,3,00:19:09,59,9,1
2007020214,387,15,7,1,2,2,4,0,0,-2,2,0,15,18,3,1,00:06:27,6,27,1
2007020214,1240,15,7,1,1,5,5,1,3,-1,1,0,11,12,1,2,00:00:40,20,40,1
2007020217,160,4,30,1,1,5,5,0,0,0,0,0,12,12,0,1,00:02:40,2,40,1
2007020217,1986,4,30,1,1,2,2,3,2,1,-1,0,12,12,0,2,00:13:06,33,6,1
2007020219,369,10,24,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:06:09,6,9,1
2007020220,892,26,22,2,0,4,0,1,2,-2,2,0,12,11,-1,1,00:14:52,14,52,1
2007020220,3598,26,22,1,1,2,2,4,9,-2,2,2,10,12,2,3,00:19:58,59,58,1
2007020221,1373,13,2,1,1,5,5,0,0,-1,1,0,12,11,-1,2,00:02:53,22,53,1
2007020222,908,14,7,1,1,5,5,2,1,1,-1,0,12,12,0,1,00:15:08,15,8,1
2007020222,1010,14,7,1,1,2,2,3,2,1,-1,0,10,12,2,1,00:16:50,16,50,1
2007020222,1825,14,7,1,1,5,5,5,4,3,-3,0,11,12,1,2,00:10:25,30,25,1
2007020223,992,23,15,0,2,0,4,2,1,0,0,1,11,12,1,1,00:16:32,16,32,1
2007020224,3260,29,12,1,1,2,2,3,2,-4,4,0,11,12,1,3,00:14:20,54,20,1
2007020225,1851,27,3,1,1,2,2,3,3,0,0,0,12,11,-1,2,00:10:51,30,51,1
2007020226,1756,16,25,2,2,7,7,3,1,-3,3,0,27,22,-5,2,00:09:16,29,16,1
2007020226,1765,16,25,1,1,2,2,5,3,-3,3,-1,11,10,-1,2,00:09:25,29,25,1
2007020227,2189,24,22,2,1,4,2,1,4,2,-2,0,18,16,-2,2,00:16:29,36,29,1
2007020229,1324,21,31,1,0,2,0,1,1,0,0,5,1,6,5,2,00:02:04,22,4,1
2007020234,855,27,2,2,2,4,4,2,0,-1,1,0,24,21,-3,1,00:14:15,14,15,1
2007020234,3600,27,2,1,0,2,0,6,4,2,-2,0,0,0,0,3,00:20:00,60,0,1
2007020236,664,1,23,1,1,2,2,0,0,0,0,0,12,11,-1,1,00:11:04,11,4,1
2007020236,792,1,23,1,1,5,5,1,1,0,0,0,12,11,-1,1,00:13:12,13,12,1
2007020236,3600,1,23,1,0,2,0,5,6,0,0,0,0,0,0,3,00:20:00,60,0,1
2007020237,2713,28,14,0,2,0,4,0,2,0,0,0,10,12,2,3,00:05:13,45,13,1
2007020238,31,7,15,0,1,0,2,0,0,0,0,1,6,7,1,1,00:00:31,0,31,1
2007020238,530,7,15,2,1,9,5,0,2,2,-2,-1,18,16,-2,1,00:08:50,8,50,1
2007020238,1337,7,15,2,1,15,5,3,4,2,-2,0,16,17,1,2,00:02:17,22,17,1
2007020238,3541,7,15,1,1,10,10,9,9,3,-3,-1,12,12,0,3,00:19:01,59,1,1
2007020242,971,16,6,1,1,5,5,0,1,-1,1,0,12,11,-1,1,00:16:11,16,11,1
2007020244,3001,26,24,1,1,2,2,2,3,2,-2,0,12,12,0,3,00:10:01,50,1,1
2007020245,2183,4,9,1,1,5,5,4,5,1,-1,0,12,11,-1,2,00:16:23,36,23,1
2007020246,1649,11,20,1,1,5,5,2,2,2,-2,0,12,11,-1,2,00:07:29,27,29,1
2007020247,1528,7,28,1,1,2,2,2,1,0,0,0,12,11,-1,2,00:05:28,25,28,1
2007020247,1939,7,28,1,1,5,5,3,2,1,-1,0,12,12,0,2,00:12:19,32,19,1
2007020248,1189,30,17,1,1,2,2,0,1,-1,1,0,12,11,-1,1,00:19:49,19,49,1
2007020248,1631,30,17,3,2,17,15,1,2,-1,1,0,28,26,-2,2,00:07:11,27,11,1
2007020248,2106,30,17,1,0,2,0,4,4,-1,1,1,6,7,1,2,00:15:06,35,6,1
2007020251,230,26,24,1,3,5,17,0,0,0,0,0,19,27,8,1,00:03:50,3,50,1
2007020251,878,26,24,1,1,2,2,1,3,0,0,0,12,12,0,1,00:14:38,14,38,1
2007020251,3350,26,24,2,4,15,19,6,5,4,-4,1,28,32,4,3,00:15:50,55,50,1
2007020253,964,18,9,1,1,2,2,2,2,-2,2,0,12,12,0,1,00:16:04,16,4,1
2007020253,1492,18,9,0,2,0,4,4,3,-2,2,0,11,12,1,2,00:04:52,24,52,1
2007020254,3037,1,2,1,1,2,2,3,7,1,-1,0,12,11,-1,3,00:10:37,50,37,1
2007020254,3585,1,2,1,1,2,2,4,8,0,0,0,11,12,1,3,00:19:45,59,45,1
2007020256,1068,10,19,2,0,4,0,1,2,2,-2,0,12,12,0,1,00:17:48,17,48,1
2007020256,3880,10,19,1,1,2,2,8,4,0,0,0,9,10,1,4,00:04:40,64,40,1
2007020256,3900,10,19,3,2,17,15,9,5,0,0,0,0,0,0,4,00:05:00,65,0,1
2007020258,890,30,4,2,1,7,5,0,0,0,0,0,18,16,-2,1,00:14:50,14,50,1
2007020258,1903,30,4,1,1,2,2,3,2,2,-2,0,12,11,-1,2,00:11:43,31,43,1
2007020258,3600,30,4,2,2,7,15,5,3,2,-2,-1,21,23,2,3,00:20:00,60,0,1
2007020259,1995,12,29,1,2,5,7,3,3,3,-3,-1,16,15,-1,2,00:13:15,33,15,1
2007020259,3442,12,29,1,1,5,5,8,5,5,-5,0,11,12,1,3,00:17:22,57,22,1
2007020262,144,13,1,1,1,5,5,0,0,1,-1,0,11,12,1,1,00:02:24,2,24,1
2007020263,398,7,23,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:06:38,6,38,1
2007020263,712,7,23,0,1,0,2,2,2,1,-1,0,7,7,0,1,00:11:52,11,52,1
2007020263,2148,7,23,1,2,2,4,4,3,-1,1,0,15,18,3,2,00:15:48,35,48,1
2007020264,1574,27,8,2,0,4,0,1,1,1,-1,-1,12,11,-1,2,00:06:14,26,14,1
2007020265,624,15,28,1,1,2,2,1,0,0,0,0,11,12,1,1,00:10:24,10,24,1
2007020265,1025,15,28,1,1,2,2,2,1,-1,1,0,11,12,1,1,00:17:05,17,5,1
2007020266,480,21,3,1,1,5,5,1,0,1,-1,0,11,12,1,1,00:08:00,8,0,1
2007020266,769,21,3,1,1,2,2,2,1,1,-1,0,11,12,1,1,00:12:49,12,49,1
2007020269,2116,24,26,2,3,4,6,2,1,-3,3,0,26,30,4,2,00:15:16,35,16,1
2007020270,1017,19,10,1,1,2,2,1,1,1,-1,0,12,12,0,1,00:16:57,16,57,1
2007020271,356,14,28,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:05:56,5,56,1
2007020271,1200,14,28,1,1,2,2,1,2,0,0,0,0,0,0,1,00:20:00,20,0,1
2007020273,1707,8,2,1,1,2,2,1,1,3,-3,0,11,12,1,2,00:08:27,28,27,1
2007020274,873,12,3,1,1,5,5,1,1,-1,1,0,12,11,-1,1,00:14:33,14,33,1
2007020274,2247,12,3,1,1,2,2,3,4,1,-1,0,12,11,-1,2,00:17:27,37,27,1
2007020274,2588,12,3,1,0,2,0,4,5,2,-2,5,1,6,5,3,00:03:08,43,8,1
2007020275,1340,18,30,1,1,5,5,2,1,1,-1,0,12,11,-1,2,00:02:20,22,20,1
2007020275,1655,18,30,1,0,2,0,3,2,1,-1,-1,7,6,-1,2,00:07:35,27,35,1
2007020275,2811,18,30,2,1,4,2,6,4,0,0,-1,18,13,-5,3,00:06:51,46,51,1
2007020275,3581,18,30,1,1,2,2,8,5,2,-2,0,11,12,1,3,00:19:41,59,41,1
2007020277,2912,25,20,1,2,2,4,1,5,4,-4,0,16,18,2,3,00:08:32,48,32,1
2007020277,3304,25,20,1,3,2,14,3,7,3,-3,0,21,23,2,3,00:15:04,55,4,1
2007020277,3345,25,20,0,2,0,4,4,10,3,-3,1,9,12,3,3,00:15:45,55,45,1
2007020277,3366,25,20,2,1,15,2,4,12,3,-3,2,11,16,5,3,00:16:06,56,6,1
2007020279,3600,1,27,1,1,2,2,4,4,3,-3,0,0,0,0,3,00:20:00,60,0,1
2007020280,912,2,13,1,2,2,4,2,2,0,0,-1,16,14,-2,1,00:15:12,15,12,1
2007020280,1117,2,13,1,1,2,2,3,4,0,0,0,11,12,1,1,00:18:37,18,37,1
2007020280,1669,2,13,1,1,2,2,5,6,1,-1,0,11,12,1,2,00:07:49,27,49,1
2007020280,2627,2,13,1,1,2,2,8,7,1,-1,0,12,11,-1,3,00:03:47,43,47,1
2007020280,3013,2,13,3,3,9,9,9,8,2,-2,0,36,36,0,3,00:10:13,50,13,1
2007020280,3065,2,13,1,1,5,5,12,11,3,-3,0,11,12,1,3,00:11:05,51,5,1
2007020280,3206,2,13,1,4,2,19,13,13,2,-2,1,21,29,8,3,00:13:26,53,26,1
2007020280,3553,2,13,3,1,17,5,14,17,3,-3,1,19,24,5,3,00:19:13,59,13,1
2007020282,2166,29,21,1,1,5,5,2,2,1,-1,0,11,12,1,2,00:16:06,36,6,1
2007020284,1949,15,23,2,1,7,5,3,1,0,0,0,18,16,-2,2,00:12:29,32,29,1
2007020287,3541,26,10,1,1,2,2,2,4,0,0,0,12,12,0,3,00:19:01,59,1,1
2007020288,880,30,9,2,0,4,0,0,1,1,-1,0,12,11,-1,1,00:14:40,14,40,1
2007020288,1157,30,9,0,2,0,4,3,1,-1,1,1,11,12,1,1,00:19:17,19,17,1
2007020291,1200,23,28,1,1,2,2,2,2,0,0,0,0,0,0,1,00:20:00,20,0,1
2007020291,1553,23,28,1,0,2,0,3,3,-2,2,5,1,6,5,2,00:05:53,25,53,1
2007020291,1644,23,28,2,1,4,2,4,3,-1,1,-1,18,14,-4,2,00:07:24,27,24,1
2007020291,2255,23,28,1,1,2,2,6,4,-1,1,0,11,12,1,2,00:17:35,37,35,1
2007020295,884,18,17,1,2,2,4,1,0,0,0,0,16,17,1,1,00:14:44,14,44,1
2007020298,818,16,11,1,1,5,5,2,0,0,0,0,12,12,0,1,00:13:38,13,38,1
2007020301,1934,28,2,3,1,9,5,4,2,-3,3,0,22,22,0,2,00:12:14,32,14,1
2007020302,2603,3,31,1,1,5,5,3,3,-2,2,0,12,12,0,3,00:03:23,43,23,1
2007020303,1842,29,7,1,1,2,2,3,3,1,-1,0,12,11,-1,2,00:10:42,30,42,1
2007020303,2170,29,7,2,0,4,0,4,4,0,0,0,12,12,0,2,00:16:10,36,10,1
2007020304,323,30,21,1,1,5,5,0,1,1,-1,0,11,12,1,1,00:05:23,5,23,1
2007020305,2,15,14,1,1,5,5,0,0,0,0,0,11,12,1,1,00:00:02,0,2,1
2007020307,2309,9,18,0,2,0,4,2,5,3,-3,0,12,12,0,2,00:18:29,38,29,1
2007020307,3065,9,18,0,2,0,4,2,8,3,-3,0,11,12,1,3,00:11:05,51,5,1
2007020308,442,20,25,1,1,5,5,1,0,-1,1,0,11,12,1,1,00:07:22,7,22,1
2007020308,919,20,25,1,1,2,2,3,3,0,0,0,12,12,0,1,00:15:19,15,19,1
2007020308,966,20,25,0,1,0,2,4,4,0,0,-4,5,1,-4,1,00:16:06,16,6,1
2007020309,884,22,10,1,1,5,5,2,2,-1,1,0,12,11,-1,1,00:14:44,14,44,1
2007020310,3561,24,19,1,1,2,2,6,2,3,-3,0,12,12,0,3,00:19:21,59,21,1
2007020311,92,27,15,2,2,7,7,0,0,0,0,0,22,20,-2,1,00:01:32,1,32,1
2007020311,541,27,15,0,1,0,2,3,2,1,-1,1,6,7,1,1,00:09:01,9,1,1
2007020312,2267,17,9,1,1,2,2,7,5,0,0,-1,12,9,-3,2,00:17:47,37,47,1
2007020312,3195,17,9,1,1,2,2,9,7,1,-1,-1,11,10,-1,3,00:13:15,53,15,1
2007020312,3597,17,9,1,1,2,2,10,9,1,-1,0,10,11,1,3,00:19:57,59,57,1
2007020314,2360,6,11,1,1,2,2,6,4,-1,1,0,12,11,-1,2,00:19:20,39,20,1
2007020315,1823,13,28,1,1,5,5,0,1,0,0,0,12,11,-1,2,00:10:23,30,23,1
2007020316,149,7,3,1,1,5,5,1,0,-1,1,0,12,11,-1,1,00:02:29,2,29,1
2007020316,2098,7,3,1,4,5,19,3,4,-3,3,0,27,30,3,2,00:14:58,34,58,1
2007020317,496,20,30,1,1,2,2,1,0,-1,1,0,11,12,1,1,00:08:16,8,16,1
2007020317,1477,20,30,1,1,5,5,2,4,-1,1,0,12,11,-1,2,00:04:37,24,37,1
2007020317,1684,20,30,2,0,4,0,4,5,-2,2,0,12,11,-1,2,00:08:04,28,4,1
2007020317,2727,20,30,0,1,0,2,6,8,-4,4,1,6,7,1,3,00:05:27,45,27,1
2007020317,2840,20,30,1,1,2,2,6,9,-4,4,1,10,12,2,3,00:07:20,47,20,1
2007020317,3368,20,30,1,1,2,2,8,11,-4,4,-1,12,9,-3,3,00:16:08,56,8,1
2007020318,1164,10,24,1,1,2,2,2,1,0,0,0,11,12,1,1,00:19:24,19,24,1
2007020318,2059,10,24,1,1,2,2,5,3,-1,1,0,12,11,-1,2,00:14:19,34,19,1
2007020324,3576,22,1,2,2,7,7,4,1,2,-2,0,24,24,0,3,00:19:36,59,36,1
2007020328,3377,3,29,1,1,2,2,2,4,1,-1,0,12,11,-1,3,00:16:17,56,17,1
2007020329,197,30,9,1,1,5,5,0,0,0,0,0,11,12,1,1,00:03:17,3,17,1
2007020329,2036,30,9,1,1,5,5,2,2,0,0,0,12,11,-1,2,00:13:56,33,56,1
2007020330,542,24,1,2,1,7,5,1,0,3,-3,0,18,18,0,1,00:09:02,9,2,1
2007020330,1333,24,1,2,1,15,5,3,1,4,-4,0,18,18,0,2,00:02:13,22,13,1
2007020330,1949,24,1,1,0,2,0,5,2,4,-4,2,6,8,2,2,00:12:29,32,29,1
2007020330,3251,24,1,1,3,5,9,8,4,4,-4,0,24,24,0,3,00:14:11,54,11,1
2007020330,3408,24,1,1,1,2,2,9,7,4,-4,0,12,12,0,3,00:16:48,56,48,1
2007020332,3600,12,14,1,0,10,0,4,4,-1,1,0,0,0,0,3,00:20:00,60,0,1
2007020333,1200,17,20,1,0,2,0,0,2,0,0,0,0,0,0,1,00:20:00,20,0,1
2007020333,2787,17,20,1,1,2,2,1,3,-1,1,0,12,11,-1,3,00:06:27,46,27,1
2007020334,2231,11,16,3,4,20,27,4,2,-4,4,0,39,36,-3,2,00:17:11,37,11,1
2007020335,475,6,4,1,1,5,5,0,1,0,0,0,12,12,0,1,00:07:55,7,55,1
2007020337,2476,23,22,1,1,5,5,2,5,0,0,0,11,12,1,3,00:01:16,41,16,1
2007020338,121,18,16,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:02:01,2,1,1
2007020338,124,18,16,1,1,5,5,1,1,1,-1,0,12,11,-1,1,00:02:04,2,4,1
2007020339,1951,10,19,1,0,2,0,2,3,-1,1,-1,7,6,-1,2,00:12:31,32,31,1
2007020339,2807,10,19,1,1,2,2,3,4,-1,1,0,11,12,1,3,00:06:47,46,47,1
2007020340,1067,25,4,1,1,5,5,1,3,1,-1,0,11,12,1,1,00:17:47,17,47,1
2007020340,1474,25,4,1,0,2,0,2,5,1,-1,1,6,7,1,2,00:04:34,24,34,1
2007020340,1602,25,4,1,1,2,2,3,5,1,-1,0,11,12,1,2,00:06:42,26,42,1
2007020340,2164,25,4,3,2,9,7,4,7,1,-1,0,28,28,0,2,00:16:04,36,4,1
2007020341,636,28,22,0,1,0,2,1,0,0,0,-1,7,6,-1,1,00:10:36,10,36,1
2007020342,166,7,13,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:46,2,46,1
2007020342,1867,7,13,1,1,2,2,1,3,-3,3,0,11,12,1,2,00:11:07,31,7,1
2007020342,2062,7,13,2,0,15,0,2,5,-3,3,0,12,11,-1,2,00:14:22,34,22,1
2007020343,116,3,8,1,1,5,5,0,0,0,0,0,11,12,1,1,00:01:56,1,56,1
2007020343,512,3,8,1,0,2,0,1,2,0,0,4,2,6,4,1,00:08:32,8,32,1
2007020344,2053,6,30,2,0,4,0,3,2,0,0,0,12,12,0,2,00:14:13,34,13,1
2007020345,3178,9,16,1,1,5,5,5,6,2,-2,0,12,11,-1,3,00:12:58,52,58,1
2007020347,1703,25,10,1,1,5,5,1,0,1,-1,0,12,11,-1,2,00:08:23,28,23,1
2007020347,2321,25,10,1,2,2,4,2,4,3,-3,0,16,18,2,2,00:18:41,38,41,1
2007020347,2534,25,10,0,2,0,4,3,8,3,-3,2,8,12,4,3,00:02:14,42,14,1
2007020347,2679,25,10,1,1,2,2,3,10,3,-3,1,10,12,2,3,00:04:39,44,39,1
2007020347,3433,25,10,2,4,12,24,4,12,4,-4,1,24,36,12,3,00:17:13,57,13,1
2007020348,3240,8,18,1,1,2,2,1,2,0,0,0,12,11,-1,3,00:14:00,54,0,1
2007020350,2356,28,27,2,1,4,2,3,3,1,-1,0,18,16,-2,2,00:19:16,39,16,1
2007020351,1861,3,21,1,1,5,5,3,2,-1,1,0,12,11,-1,2,00:11:01,31,1,1
2007020353,2262,20,24,1,1,2,2,1,1,2,-2,0,11,12,1,2,00:17:42,37,42,1
2007020354,1339,4,12,1,1,5,5,1,1,3,-3,0,12,11,-1,2,00:02:19,22,19,1
2007020355,1931,11,6,1,1,2,2,1,3,3,-3,1,9,12,3,2,00:12:11,32,11,1
2007020357,1039,23,28,2,1,4,2,3,1,1,-1,0,18,17,-1,1,00:17:19,17,19,1
2007020357,1434,23,28,1,1,5,5,6,3,0,0,0,12,11,-1,2,00:03:54,23,54,1
2007020358,1410,31,1,1,1,5,5,1,2,-2,2,0,11,12,1,2,00:03:30,23,30,1
2007020359,1699,27,17,1,1,2,2,2,1,-1,1,0,12,11,-1,2,00:08:19,28,19,1
2007020359,3600,27,17,1,0,10,0,4,3,-1,1,0,0,0,0,3,00:20:00,60,0,1
2007020360,566,21,13,2,1,7,5,1,0,0,0,-1,17,16,-1,1,00:09:26,9,26,1
2007020362,213,16,10,1,1,5,5,0,1,1,-1,0,12,12,0,1,00:03:33,3,33,1
2007020362,1895,16,10,1,1,5,5,2,3,-2,2,0,11,12,1,2,00:11:35,31,35,1
2007020363,1071,25,30,2,1,7,5,2,2,0,0,0,18,16,-2,1,00:17:51,17,51,1
2007020363,1799,25,30,2,2,15,15,4,3,1,-1,0,26,20,-6,2,00:09:59,29,59,1
2007020364,2748,14,2,0,2,0,8,4,2,2,-2,0,11,12,1,3,00:05:48,45,48,1
2007020366,113,15,22,1,1,5,5,0,0,1,-1,0,12,11,-1,1,00:01:53,1,53,1
2007020368,836,4,24,1,1,5,5,1,2,5,-5,0,11,12,1,1,00:13:56,13,56,1
2007020368,2223,4,24,0,3,0,14,6,5,6,-6,-1,16,15,-1,2,00:17:03,37,3,1
2007020368,3343,4,24,1,1,2,2,6,8,5,-5,0,12,11,-1,3,00:15:43,55,43,1
2007020369,2824,6,10,1,2,2,4,4,4,4,-4,0,16,17,1,3,00:07:04,47,4,1
2007020369,3202,6,10,0,2,0,12,6,7,4,-4,0,11,12,1,3,00:13:22,53,22,1
2007020370,2912,26,11,1,1,2,2,4,4,1,-1,0,12,11,-1,3,00:08:32,48,32,1
2007020372,145,8,29,1,1,2,2,0,0,1,-1,0,11,12,1,1,00:02:25,2,25,1
2007020372,557,8,29,1,1,2,2,1,3,2,-2,0,11,12,1,1,00:09:17,9,17,1
2007020372,2873,8,29,2,1,4,2,7,4,6,-6,0,18,16,-2,3,00:07:53,47,53,1
2007020372,3091,8,29,1,1,2,2,9,6,7,-7,0,12,11,-1,3,00:11:31,51,31,1
2007020373,1069,1,15,0,2,0,4,0,1,1,-1,0,11,12,1,1,00:17:49,17,49,1
2007020373,1807,1,15,1,1,2,2,3,4,2,-2,-1,12,10,-2,2,00:10:07,30,7,1
2007020374,3900,2,17,0,2,0,4,3,4,0,0,0,0,0,0,4,00:05:00,65,0,1
2007020375,1200,28,31,2,1,4,2,1,0,-4,4,0,0,0,0,1,00:20:00,20,0,1
2007020375,1848,28,31,1,1,5,5,3,2,-4,4,0,12,11,-1,2,00:10:48,30,48,1
2007020375,2400,28,31,1,0,2,0,5,3,-4,4,0,0,0,0,2,00:20:00,40,0,1
2007020376,2947,7,22,1,1,2,2,5,2,-3,3,0,12,11,-1,3,00:09:07,49,7,1
2007020380,1928,18,4,1,1,2,2,1,4,2,-2,0,11,12,1,2,00:12:08,32,8,1
2007020381,1544,16,30,1,1,5,5,1,2,-2,2,1,9,12,3,2,00:05:44,25,44,1
2007020384,3,20,25,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:00:03,0,3,1
2007020384,1069,20,25,3,4,9,19,1,4,1,-1,0,38,37,-1,1,00:17:49,17,49,1
2007020384,3084,20,25,0,2,0,12,6,11,1,-1,0,12,12,0,3,00:11:24,51,24,1
2007020389,147,15,24,1,2,5,7,0,0,0,0,0,15,18,3,1,00:02:27,2,27,1
2007020389,2327,15,24,2,0,4,0,2,7,1,-1,-1,12,11,-1,2,00:18:47,38,47,1
2007020389,3363,15,24,2,2,4,4,4,9,2,-2,-1,23,21,-2,3,00:16:03,56,3,1
2007020392,3205,2,9,3,1,14,2,2,5,-2,2,0,24,24,0,3,00:13:25,53,25,1
2007020392,3544,2,9,1,1,5,5,5,6,-3,3,0,12,11,-1,3,00:19:04,59,4,1
2007020394,3233,12,27,2,2,4,4,5,4,2,-2,0,22,21,-1,3,00:13:53,53,53,1
2007020395,1816,16,18,1,1,5,5,0,2,0,0,0,11,12,1,2,00:10:16,30,16,1
2007020396,796,14,13,1,1,5,5,0,0,-2,2,0,12,11,-1,1,00:13:16,13,16,1
2007020398,270,30,11,1,1,5,5,0,1,0,0,0,12,11,-1,1,00:04:30,4,30,1
2007020398,2230,30,11,1,1,2,2,3,3,-1,1,0,11,12,1,2,00:17:10,37,10,1
2007020399,165,21,27,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:02:45,2,45,1
2007020399,1155,21,27,1,0,2,0,2,2,0,0,4,1,5,4,1,00:19:15,19,15,1
2007020400,2567,20,7,1,1,2,2,2,6,-1,1,0,11,12,1,3,00:02:47,42,47,1
2007020401,650,4,25,1,1,2,2,0,1,-1,1,0,12,11,-1,1,00:10:50,10,50,1
2007020401,1195,4,25,1,1,2,2,1,2,-1,1,0,12,11,-1,1,00:19:55,19,55,1
2007020405,787,10,8,1,1,5,5,0,0,-1,1,0,12,11,-1,1,00:13:07,13,7,1
2007020405,2602,10,8,1,1,5,5,3,3,2,-2,0,11,12,1,3,00:03:22,43,22,1
2007020405,2625,10,8,1,1,5,5,4,4,2,-2,0,12,11,-1,3,00:03:45,43,45,1
2007020405,3600,10,8,2,1,12,2,7,6,3,-3,0,0,0,0,3,00:20:00,60,0,1
2007020406,1119,13,2,2,1,15,5,1,0,-3,3,0,17,18,1,1,00:18:39,18,39,1
2007020407,760,23,1,1,1,5,5,2,0,-2,2,0,12,11,-1,1,00:12:40,12,40,1
2007020408,1203,12,29,1,1,5,5,1,3,0,0,0,11,12,1,2,00:00:03,20,3,1
2007020408,3303,12,29,1,0,2,0,5,6,2,-2,5,1,6,5,3,00:15:03,55,3,1
2007020410,1088,16,15,1,1,5,5,1,0,0,0,0,11,12,1,1,00:18:08,18,8,1
2007020411,684,19,8,1,2,2,4,2,0,2,-2,0,17,17,0,1,00:11:24,11,24,1
2007020413,81,31,23,1,1,5,5,0,0,0,0,0,12,11,-1,1,00:01:21,1,21,1
2007020414,1585,21,28,1,1,2,2,0,0,0,0,0,12,11,-1,2,00:06:25,26,25,1
2007020414,2152,21,28,1,1,5,5,1,4,1,-1,0,11,12,1,2,00:15:52,35,52,1
2007020414,2506,21,28,0,1,0,2,3,6,1,-1,2,5,7,2,3,00:01:46,41,46,1
2007020415,1978,9,20,1,1,2,2,1,2,4,-4,0,11,12,1,2,00:12:58,32,58,1
2007020415,2111,9,20,2,1,7,5,2,3,4,-4,0,17,16,-1,2,00:15:11,35,11,1
2007020416,126,4,10,1,1,5,5,0,1,1,-1,0,12,11,-1,1,00:02:06,2,6,1
2007020416,2400,4,10,0,1,0,2,5,3,-1,1,0,0,0,0,2,00:20:00,40,0,1
2007020416,3059,4,10,1,1,5,5,7,4,-2,2,0,12,11,-1,3,00:10:59,50,59,1
2007020417,320,22,27,0,2,0,4,0,0,-1,1,0,11,12,1,1,00:05:20,5,20,1
2007020417,2042,22,27,1,1,2,2,2,4,-1,1,0,12,11,-1,2,00:14:02,34,2,1
2007020417,2182,22,27,2,0,15,0,3,6,-1,1,1,10,12,2,2,00:16:22,36,22,1
2007020417,2767,22,27,2,0,4,0,5,6,-1,1,1,12,14,2,3,00:06:07,46,7,1
2007020420,1976,24,26,1,1,2,2,1,1,0,0,0,12,11,-1,2,00:12:56,32,56,1
2007020420,3291,24,26,1,1,2,2,4,3,-1,1,0,12,11,-1,3,00:14:51,54,51,1
2007020422,1236,2,29,3,2,17,7,1,0,-2,2,0,30,30,0,2,00:00:36,20,36,1
2007020424,1734,30,20,1,1,5,5,1,1,0,0,0,12,11,-1,2,00:08:54,28,54,1
2007020425,1533,12,28,1,1,5,5,4,3,0,0,0,11,12,1,2,00:05:33,25,33,1
2007020425,2708,12,28,1,1,2,2,7,5,0,0,0,12,11,-1,3,00:05:08,45,8,1
2007020426,672,17,10,1,1,5,5,0,2,1,-1,0,12,11,-1,1,00:11:12,11,12,1
