Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2010-2011,Regular Season,8468599,Brian Fahey,-0.579762767,849
2010-2011,Regular Season,8470867,Troy Bodie,-0.581320838,850
2010-2011,Regular Season,8467910,Nolan Yonkman,-0.591538389,851
2010-2011,Regular Season,8471958,Dan Girardi,-0.594424473,852
2010-2011,Regular Season,8474154,Andreas Thuresson,-0.596340445,853
2010-2011,Regular Season,8471670,Guillaume Latendresse,-0.597731954,854
2010-2011,Regular Season,8465025,Arron Asham,-0.606249796,855
2010-2011,Regular Season,8471769,Niklas Hjalmarsson,-0.635520241,856
2010-2011,Regular Season,8468887,Warren Peters,-0.635933667,857
2010-2011,Regular Season,8467331,Brad Stuart,-0.645424772,858
2010-2011,Regular Season,8470661,Jean-Francois Jacques,-0.648044709,859
2010-2011,Regular Season,8468095,George Parros,-0.661690155,860
2010-2011,Regular Season,8468660,Darcy Hordichuk,-0.682240032,861
2010-2011,Regular Season,8469992,Sheldon Brookbank,-0.685699983,862
2010-2011,Regular Season,8467913,Alex Auld,-0.690049675,863
2010-2011,Regular Season,8458951,Sergei Gonchar,-0.701308154,864
2010-2011,Regular Season,8467400,Francois Beauchemin,-0.705052488,865
2010-2011,Regular Season,8469672,Aaron Voros,-0.705733203,866
2010-2011,Regular Season,8470309,Ryan Whitney,-0.709273504,867
2010-2011,Regular Season,8466142,Eric Brewer,-0.712498487,868
2010-2011,Regular Season,8474610,Zac Dalpe,-0.714956086,869
2010-2011,Regular Season,8474048,Keith Aulie,-0.735493437,870
2010-2011,Regular Season,8469755,Brandon Segal,-0.743117816,871
2010-2011,Regular Season,8470630,Kevin Klein,-0.743858604,872
2010-2011,Regular Season,8474668,Dale Weise,-0.749064686,873
2010-2011,Regular Season,8474641,Adam Henrique,-0.755207026,874
2010-2011,Regular Season,8473501,Ty Wishart,-0.766676376,875
2010-2011,Regular Season,8468501,Anton Volchenkov,-0.774576327,876
2010-2011,Regular Season,8470687,Zack Stortini,-0.780260929,877
2010-2011,Regular Season,8465059,Matt Bradley,-0.798642357,878
2010-2011,Regular Season,8475323,Marcus Kruger,-0.812806839,879
2010-2011,Regular Season,8468515,Brad Winchester,-0.820597442,880
2010-2011,Regular Season,8471848,Andrey Zubarev,-0.830957953,881
2010-2011,Regular Season,8474166,Alec Martinez,-0.857351148,882
2010-2011,Regular Season,8473507,Jeff Petry,-0.868185302,883
2010-2011,Regular Season,8470729,Tyson Strachan,-0.869228278,884
2010-2011,Regular Season,8470816,Jay Rosehill,-0.872827048,885
2010-2011,Regular Season,8471695,Tuukka Rask,-0.877510683,886
2010-2011,Regular Season,8469675,Martin Gerber,-0.913690897,887
2010-2011,Regular Season,8474153,Michal Repik,-0.92063543,888
2010-2011,Regular Season,8459140,Nikolai Khabibulin,-0.926962816,889
2010-2011,Regular Season,8460712,Tomas Vokoun,-0.933678381,890
2010-2011,Regular Season,8468685,Henrik Lundqvist,-0.97053793,891
2010-2011,Regular Season,8471863,Mario Bliznak,-0.977308939,892
2010-2011,Regular Season,8469732,Joey MacDonald,-0.98148964,893
2010-2011,Regular Season,8467304,Andy Sutton,-0.994438348,894
2010-2011,Regular Season,8468626,David Koci,-1.005931785,895
2010-2011,Regular Season,8460806,Dwayne Roloson,-1.027915419,896
2010-2011,Regular Season,8471628,Rick Rypien,-1.030950552,897
2010-2011,Regular Season,8471411,Chad Kolarik,-1.039459176,898
2010-2011,Regular Season,8470623,Shawn Belle,-1.04310928,899
2010-2011,Regular Season,8460704,Johan Hedberg,-1.097733704,900
2010-2011,Regular Season,8470580,Jed Ortmeyer,-1.114528791,901
2010-2011,Regular Season,8471251,Justin Peters,-1.135695649,902
2010-2011,Regular Season,8474024,Jim O'Brien,-1.165669311,903
2010-2011,Regular Season,8469681,Ryan Hollweg,-1.186669963,904
2010-2011,Regular Season,8470317,Nate Guenin,-1.190289793,905
2010-2011,Regular Season,8470123,Cam Janssen,-1.199703002,906
2010-2011,Regular Season,8474762,Stefan Della Rovere,-1.204483113,907
2010-2011,Regular Season,8471715,Ondrej Pavelec,-1.218550561,908
2010-2011,Regular Season,8474855,Nathan Lawson,-1.241630658,909
2010-2011,Regular Season,8471842,Tim Kennedy,-1.247329061,910
2010-2011,Regular Season,8467950,Craig Anderson,-1.280567662,911
2010-2011,Regular Season,8467579,Trevor Gillies,-1.320712778,912
2010-2011,Regular Season,8466141,Roberto Luongo,-1.323799529,913
2010-2011,Regular Season,8474230,Micheal Haley,-1.363905873,914
2010-2011,Regular Season,8456283,Adam Foote,-1.405467687,915
2010-2011,Regular Season,8467452,Rob Scuderi,-1.406389585,916
2010-2011,Regular Season,8470594,Marc-Andre Fleury,-1.406409905,917
2010-2011,Regular Season,8468506,Brian Sutherby,-1.4435862,918
2010-2011,Regular Season,8470640,Matthew Carle,-1.447320005,919
2010-2011,Regular Season,8460612,Marty Turco,-1.449048772,920
2010-2011,Regular Season,8462152,Chris Mason,-1.486451074,921
2010-2011,Regular Season,8470657,Jimmy Howard,-1.490407299,922
2010-2011,Regular Season,8462147,Miikka Kiprusoff,-1.500065475,923
2010-2011,Regular Season,8470072,Petr Prucha,-1.509630729,924
2010-2011,Regular Season,8470880,Brian Elliott,-1.510247028,925
2010-2011,Regular Season,8470966,Mark Giordano,-1.527092304,926
2010-2011,Regular Season,8460535,Jose Theodore,-1.562289259,927
2010-2011,Regular Season,8474025,Eric Tangradi,-1.580039675,928
2010-2011,Regular Season,8473607,Michal Neuvirth,-1.589931182,929
2010-2011,Regular Season,8471241,Mark Fistric,-1.596493012,930
2010-2011,Regular Season,8470896,Steve MacIntyre,-1.622808784,931
2010-2011,Regular Season,8469460,Mike Komisarek,-1.63513025,932
2010-2011,Regular Season,8468252,Eric Godard,-1.643929709,933
2010-2011,Regular Season,8471469,Pekka Rinne,-1.65163366,934
2010-2011,Regular Season,8466212,Francis Lessard,-1.675354138,935
2010-2011,Regular Season,8473734,Tim Wallace,-1.765392621,936
2010-2011,Regular Season,8470713,Paul Bissonnette,-1.996094043,937
2010-2011,Regular Season,8468481,Rick DiPietro,-1.999839166,938
2010-2011,Regular Season,8468778,Colton Orr,-2.058413352,939
2010-2011,Regular Season,8473580,Matthew Corrente,-2.096045977,940
2010-2011,Regular Season,8468534,Andreas Lilja,-2.125342073,941
2010-2011,Regular Season,8471371,Mike Brown,-2.131617035,942
2010-2011,Regular Season,8474730,Jonas Holos,-2.188627477,943
2010-2011,Regular Season,8468636,Greg Zanon,-2.198205642,944
2010-2011,Regular Season,8467493,Chris Neil,-2.200901172,945
2010-2011,Regular Season,8473908,Kevin Westgarth,-2.307031985,946
2010-2011,Regular Season,8467365,John Erskine,-2.312250857,947
2010-2011,Regular Season,8464957,J-P Dumont,-2.327912335,948
2010-2011,Regular Season,8464981,Cory Sarich,-2.432523616,949
2010-2011,Regular Season,8458543,Jassen Cullimore,-2.536559641,950
2010-2011,Regular Season,8471679,Carey Price,-2.57503341,951
2010-2011,Regular Season,8471734,Jonathan Quick,-2.685297969,952
2010-2011,Regular Season,8471766,Jared Boll,-2.747606936,953
2010-2011,Regular Season,8459514,Jamal Mayers,-2.795218563,954
2010-2011,Regular Season,8471521,Brad Staubitz,-2.80663858,955
2010-2011,Regular Season,8467332,Bryan Allen,-2.812024755,956
2010-2011,Regular Season,8471810,Derek Joslin,-2.818301124,957
2010-2011,Regular Season,8467931,Matt Carkner,-2.826560734,958
2010-2011,Regular Season,8458637,Sean O'Donnell,-3.026137073,959
2010-2011,Regular Season,8468213,Jim Vandermeer,-3.835268244,960
2010-2011,Regular Season,8471683,Brian Lee,-3.842326847,961
2010-2011,Regular Season,8471657,Cody McLeod,-4.557110469,962
2010-2011,Regular Season,8464956,Chris Phillips,-5.496305491,963
2010-2011,Regular Season,8474709,Matt Martin,-5.543008614,964
2010-2011,Regular Season,8473525,Theo Peckham,-5.618986611,965
2010-2011,Regular Season,8469626,Andrew Alberts,-5.879363107,966
