FromNodeId,ToNodeId,ACTION,Occurrences,ActionValue
1000,54084,TAKEAWAY,63,0.011457904085415194
529,54168,TAKEAWAY,37,0.04310181016938042
1634,55910,TAKEAWAY,35,-0.056337500871968815
1391,56060,TAKEAWAY,34,0.04223105337245292
301,57140,TAKEAWAY,16,0.11635817266529275
1006,57327,TAKEAWAY,59,0.0330532763596354
139,58286,TAKEAWAY,16,0.051851532544761325
13568,58569,TAKEAWAY,17,0.16058554326661312
1804,58836,TAKEAWAY,39,-0.019220293050091874
2286,60085,TAKEAWAY,22,0.07574222675629205
4249,60155,TAKEAWAY,25,0.014703148181192227
171,61566,TAKEAWAY,52,0.10432434042709127
958,62074,TAKEAWAY,53,0.008320699206656679
812,62128,TAKEAWAY,27,0.016356954641547683
2953,62738,TAKEAWAY,24,0.002466773647110787
916,62977,TAKEAWAY,38,0.04340373706969286
1197,63734,TAKEAWAY,37,0.020289386022254496
784,64796,TAKEAWAY,45,-0.01052937807847587
2709,64834,TAKEAWAY,19,0.15458794040041746
50039,66132,TAKEAWAY,16,0.1587073256761749
7396,66363,TAKEAWAY,25,0.09980330565109874
1804,66576,TAKEAWAY,25,0.10844693652809606
1634,67262,TAKEAWAY,43,0.06371076853207935
1217,70240,TAKEAWAY,19,-0.0010553361215157597
94,70463,TAKEAWAY,52,0.10296500355264032
2967,70903,TAKEAWAY,43,0.048280234149502
1217,71024,TAKEAWAY,36,0.06147313757087791
7389,72762,TAKEAWAY,26,-0.1186052730918557
18509,72832,TAKEAWAY,17,-0.04785856320720655
1844,73233,TAKEAWAY,32,-0.0011700139896010375
2919,73324,TAKEAWAY,17,0.05397127143561581
1868,73526,TAKEAWAY,19,0.11128936293028174
1813,73637,TAKEAWAY,110,0.030209272426417633
94,74085,TAKEAWAY,66,0.030096681745151732
7420,74428,TAKEAWAY,17,0.1365286434586102
1641,74629,TAKEAWAY,59,0.05205757394302252
939,74683,TAKEAWAY,32,-0.09994026764912772
58,77414,TAKEAWAY,30,0.06469921726047884
1023,78358,TAKEAWAY,21,0.09961245973833038
958,79514,TAKEAWAY,51,-0.04852713185859997
1479,79623,TAKEAWAY,18,-0.05894601299532576
563,80501,TAKEAWAY,18,0.03974520345885346
1813,82401,TAKEAWAY,47,0.06785267987463495
221,83299,TAKEAWAY,26,-0.03723988097599307
1873,83629,TAKEAWAY,17,0.0034274013769945433
4408,83770,TAKEAWAY,16,0.09035054422025957
1815,84077,TAKEAWAY,47,0.12355855318101139
311,84425,TAKEAWAY,43,-0.03734870836992005
386,84756,TAKEAWAY,18,0.17048379719080825
219,84776,TAKEAWAY,19,0.003451891351672731
831,85149,TAKEAWAY,24,-0.054656107331765014
6537,85745,TAKEAWAY,18,0.06610058679251551
11567,85798,TAKEAWAY,17,0.04884520622774852
2259,85921,TAKEAWAY,38,0.005875279322836047
592,86106,TAKEAWAY,45,-0.03572238963111307
2311,86783,TAKEAWAY,38,0.11769612340594765
4323,87671,TAKEAWAY,32,0.1958436235585485
2231,88374,TAKEAWAY,41,0.05118086325495658
599,89193,TAKEAWAY,15,-0.12598861451160798
2311,89287,TAKEAWAY,29,0.055902864034448385
1844,89732,TAKEAWAY,36,0.0986103698838311
4265,90131,TAKEAWAY,29,0.05999979513848286
2247,90597,TAKEAWAY,44,-0.07131170179330504
188,90691,TAKEAWAY,15,0.04463190271250078
2953,93422,TAKEAWAY,23,0.08456900876112072
4004,93936,TAKEAWAY,24,-0.09058332712559691
27049,95363,TAKEAWAY,15,-0.0035051348711780395
590,96109,TAKEAWAY,18,0.11701470075680542
2774,98225,TAKEAWAY,31,0.02787680137938331
1566,99448,TAKEAWAY,34,0.1091057505449129
238,99533,TAKEAWAY,38,0.017492043737729335
3174,99955,TAKEAWAY,22,0.023986419483080446
1489,105362,TAKEAWAY,28,0.062189082342698376
827,106236,TAKEAWAY,15,0.2143897230819149
1351,106861,TAKEAWAY,48,0.018357308125583616
827,107054,TAKEAWAY,45,-0.02940718174550966
238,107530,TAKEAWAY,31,0.118641090865923
4501,108753,TAKEAWAY,22,-0.035911819931763345
831,110715,TAKEAWAY,23,0.08937011397854544
10454,112217,TAKEAWAY,18,-0.13532816688975058
1432,115120,TAKEAWAY,28,0.014239986159500118
1432,115364,TAKEAWAY,16,0.09332393033389136
590,119825,TAKEAWAY,17,0.0018205020182918696
5397,121321,TAKEAWAY,39,-0.026578263755960008
3127,123128,TAKEAWAY,17,0.12717212634757968
386,124104,TAKEAWAY,18,-0.0010643796956418816
3707,125190,TAKEAWAY,15,-0.11283663640799102
741,126849,TAKEAWAY,20,0.19127897547237238
16900,127326,TAKEAWAY,20,0.01068190074124975
171,127445,TAKEAWAY,26,0.006123635164418717
816,127671,TAKEAWAY,19,-0.01571040500031795
1197,128634,TAKEAWAY,29,0.036091689895598356
1920,129455,TAKEAWAY,19,0.005830798035797891
740,129857,TAKEAWAY,15,0.13102313452800907
1573,131147,TAKEAWAY,44,0.012724783160995123
219,131952,TAKEAWAY,33,0.10576051786604276
2709,134398,TAKEAWAY,16,-0.046267385392372795
2492,134443,TAKEAWAY,18,-0.06411317711069003
102,135106,TAKEAWAY,20,0.024319812002183805
2268,135534,TAKEAWAY,36,0.0023948643176009976
98,136931,TAKEAWAY,17,0.026190768913678775
7462,138921,TAKEAWAY,16,0.007424563028222586
6515,143024,TAKEAWAY,20,-0.005806286793332172
2969,144013,TAKEAWAY,15,0.0020903608658290884
773,145203,TAKEAWAY,27,-0.008653340027225787
2969,148234,TAKEAWAY,26,0.19302788371286883
371,148401,TAKEAWAY,17,0.04671189635586742
2225,150399,TAKEAWAY,15,0.1752209563403559
4501,154809,TAKEAWAY,47,0.07812614801199264
245,156177,TAKEAWAY,37,-0.05205645206456111
779,158860,TAKEAWAY,19,0.005579112108344275
563,160239,TAKEAWAY,23,0.04071041910594869
5888,163174,TAKEAWAY,33,0.05152198228901189
2286,169866,TAKEAWAY,15,0.07915079158821298
2282,171685,TAKEAWAY,16,0.21693113688181698
2618,172650,TAKEAWAY,15,0.002963408613073981
3455,175044,TAKEAWAY,19,0.05745588509926164
2492,175705,TAKEAWAY,19,0.07645658817591772
816,177874,TAKEAWAY,22,0.1324332832958191
18509,177920,TAKEAWAY,23,0.09076631539346691
1373,184179,TAKEAWAY,32,0.08066964399591958
1091,186757,TAKEAWAY,17,-0.14254341311521757
361,190206,TAKEAWAY,16,0.07287998261840889
3270,192931,TAKEAWAY,15,-0.01977632355048803
161,195741,TAKEAWAY,17,0.10554865774174482
19,197979,TAKEAWAY,15,0.007050054138270978
98,204144,TAKEAWAY,22,0.024560760524458825
4522,209871,TAKEAWAY,18,-0.06374193688025681
2642,214503,TAKEAWAY,19,0.113305151908798
199,218514,TAKEAWAY,18,0.2016538066979781
7181,219781,TAKEAWAY,19,0.048359965702653496
468,220679,TAKEAWAY,18,-0.07613395109844606
245,223302,TAKEAWAY,16,-0.039244476709863474
5397,228987,TAKEAWAY,15,-0.07775059842971599
2760,231208,TAKEAWAY,18,-0.02257005902330922
885,241729,TAKEAWAY,15,0.034292295564412545
2311,304128,TAKEAWAY,19,-0.054895011929511295
545,333213,TAKEAWAY,17,-0.06420679958546949
649,351302,TAKEAWAY,17,0.02829096318951463
672,355663,TAKEAWAY,16,0.11826967626563967
18700,377226,TAKEAWAY,15,-0.032023184719091824
1139,383159,TAKEAWAY,23,0.0645840019296367
592,593,TAKEAWAY,19,0.075139201563375
678,680,TAKEAWAY,103,0.02249387078211551
801,854,TAKEAWAY,45,0.005194772965544936
545,1467,TAKEAWAY,122,0.040565021872941476
335,1690,TAKEAWAY,33,0.07556477334671075
221,1934,TAKEAWAY,26,0.05147769428228288
1000,2094,TAKEAWAY,44,-0.02626512366000905
1081,2137,TAKEAWAY,29,0.02241925429379138
2231,2232,TAKEAWAY,53,0.10788796683937424
63,2459,TAKEAWAY,51,0.04659099607828465
2953,2958,TAKEAWAY,21,0.10311368345935196
1844,3004,TAKEAWAY,43,0.10038625556605801
2311,3020,TAKEAWAY,38,-0.14214613696037132
657,3223,TAKEAWAY,15,-0.0265035134473951
1013,3226,TAKEAWAY,15,0.01770814335853227
648,3236,TAKEAWAY,95,0.020848347992219518
678,3258,TAKEAWAY,43,0.025008036574667603
831,3277,TAKEAWAY,44,0.09736713982354
1365,3301,TAKEAWAY,47,-0.07364664069310045
1373,3337,TAKEAWAY,37,-0.029806448738926017
102,3504,TAKEAWAY,24,0.15022780996957336
1641,3556,TAKEAWAY,27,0.13891454906250056
1006,5155,TAKEAWAY,45,0.032887431433192726
609,5318,TAKEAWAY,20,0.17234106058279713
339,5607,TAKEAWAY,19,0.01240125465061409
1634,5800,TAKEAWAY,23,0.006803384948376401
5397,6409,TAKEAWAY,71,0.07083119392297144
958,6971,TAKEAWAY,31,-0.013632604946358318
31,7152,TAKEAWAY,102,-0.06226217803275147
2251,7325,TAKEAWAY,16,0.009776626170353853
1252,7495,TAKEAWAY,54,0.029163638642538514
916,7514,TAKEAWAY,67,-0.022413657797804964
7219,7614,TAKEAWAY,35,0.04067972444217216
161,8763,TAKEAWAY,34,0.10320767830742034
958,8769,TAKEAWAY,35,-0.014831461136779744
31,9090,TAKEAWAY,101,0.06308387905606733
303,9340,TAKEAWAY,85,0.08111354093363676
2251,9551,TAKEAWAY,20,-0.09990777554516894
15,9565,TAKEAWAY,121,0.0032840641733991593
1000,9633,TAKEAWAY,64,0.07667512555451755
1861,9694,TAKEAWAY,23,0.016368321425508148
4244,9704,TAKEAWAY,25,0.01183588273902797
812,10774,TAKEAWAY,43,0.015442948049490646
311,10973,TAKEAWAY,151,0.05835037684266453
94,11042,TAKEAWAY,101,-0.0008805913733628268
371,11087,TAKEAWAY,34,0.06538845706015584
529,11459,TAKEAWAY,33,0.13658967514511866
755,11590,TAKEAWAY,23,0.007420743583431866
2774,12442,TAKEAWAY,50,0.05950236684982113
1252,12562,TAKEAWAY,194,0.051079443828246696
2707,12581,TAKEAWAY,27,0.11144641777250835
4501,12742,TAKEAWAY,19,-0.05057217195406244
563,12784,TAKEAWAY,48,0.08449045795074517
1641,12973,TAKEAWAY,17,0.12648248948887936
10203,13303,TAKEAWAY,15,-0.06211700876528087
671,14394,TAKEAWAY,15,0.026174725115951147
1000,14603,TAKEAWAY,25,0.08366744369556384
3455,14793,TAKEAWAY,15,-0.05860989788412052
2247,15119,TAKEAWAY,50,0.008378359707316707
1365,15265,TAKEAWAY,25,0.1785809575137552
18,16124,TAKEAWAY,105,0.04972670624321485
281,16282,TAKEAWAY,55,-0.10304198245088014
2709,16467,TAKEAWAY,17,0.17518825463470317
18,16643,TAKEAWAY,61,0.05916411244710146
4467,16770,TAKEAWAY,31,-0.037652462061734115
2967,16929,TAKEAWAY,17,0.02936060229060261
1959,17262,TAKEAWAY,29,0.046704873990589146
1269,18211,TAKEAWAY,21,-0.02689851767895185
13568,18279,TAKEAWAY,17,-0.025909573512577222
4260,19003,TAKEAWAY,35,-0.013122453665900757
827,19668,TAKEAWAY,23,0.036718741807263644
31,19929,TAKEAWAY,233,0.03372421141766585
90,20351,TAKEAWAY,53,0.06555270493937715
678,20527,TAKEAWAY,65,0.01544763297095375
2197,20598,TAKEAWAY,40,0.04216229488497775
5,20610,TAKEAWAY,47,0.00771277558329081
5888,20663,TAKEAWAY,29,0.002462240988440445
4376,21057,TAKEAWAY,21,0.059005659368972174
1566,21391,TAKEAWAY,21,0.10291978427338788
102,21905,TAKEAWAY,62,-0.03940628252199052
590,22034,TAKEAWAY,18,-0.005045964042044437
311,22286,TAKEAWAY,23,0.06604854352685297
657,22764,TAKEAWAY,53,0.10499101040478237
1023,22970,TAKEAWAY,38,-0.011627300758288994
1397,23708,TAKEAWAY,23,0.07208857512311317
3174,23738,TAKEAWAY,31,-0.03324217868125129
6365,23937,TAKEAWAY,30,0.15794697511585987
1197,24103,TAKEAWAY,66,0.10073705129478344
281,24888,TAKEAWAY,35,-0.06849213851765878
2225,24908,TAKEAWAY,24,-0.04565480809742367
2197,25180,TAKEAWAY,70,0.0480238042088898
4336,25800,TAKEAWAY,15,0.08104304647643401
2969,25858,TAKEAWAY,17,-0.0002790452004374777
4244,25884,TAKEAWAY,20,0.04525516583330513
72,25952,TAKEAWAY,72,0.05664959562335453
6067,26327,TAKEAWAY,19,0.030095049196355084
545,26356,TAKEAWAY,27,-0.056252969311682444
1665,26699,TAKEAWAY,26,0.042421637846367266
1634,27166,TAKEAWAY,21,-0.047999454341631664
63,27176,TAKEAWAY,37,0.050531766712960446
1351,28510,TAKEAWAY,15,0.1619020109696414
2268,28556,TAKEAWAY,39,-0.018228214136248644
2311,28624,TAKEAWAY,67,0.0011612409188041517
1201,28758,TAKEAWAY,41,-0.016984577766354925
219,29312,TAKEAWAY,23,0.015235262520414516
2247,29402,TAKEAWAY,30,0.032264905205343475
1326,29460,TAKEAWAY,16,-0.12983564443840284
831,29991,TAKEAWAY,46,0.0373336374615994
4273,30448,TAKEAWAY,35,0.08740349772152395
761,30775,TAKEAWAY,78,0.04797479004081501
1373,30984,TAKEAWAY,17,-0.05206989317079913
529,31655,TAKEAWAY,33,0.04335980803764672
15,32584,TAKEAWAY,64,0.018453961866024104
3127,32803,TAKEAWAY,21,0.06895723795580094
281,33149,TAKEAWAY,82,-0.03393478847789455
779,33261,TAKEAWAY,25,-0.07530177981540387
2286,33935,TAKEAWAY,24,0.04287288777604431
18,34199,TAKEAWAY,114,0.04339428528700051
4501,34360,TAKEAWAY,26,-0.03901344530458761
72,34602,TAKEAWAY,28,-0.017138131576797555
161,34675,TAKEAWAY,33,-0.03073494570482066
98,34905,TAKEAWAY,34,-0.0022359236311133013
1813,35498,TAKEAWAY,41,-0.030627550941645598
7389,35612,TAKEAWAY,31,0.06133903733032103
13,36082,TAKEAWAY,25,0.0379003994941981
4265,36554,TAKEAWAY,41,0.09660182323500432
2980,36829,TAKEAWAY,27,0.06770736754098583
648,37062,TAKEAWAY,28,0.02269295933748583
761,37099,TAKEAWAY,53,-0.03588940229375476
1873,37116,TAKEAWAY,26,0.029100748273990673
816,37900,TAKEAWAY,38,-0.026402397110250497
784,38172,TAKEAWAY,46,0.04029664107908615
1566,38309,TAKEAWAY,17,0.2127415877610075
812,38533,TAKEAWAY,25,-0.05176133594161075
303,39022,TAKEAWAY,111,-0.04215407681386146
831,39123,TAKEAWAY,28,0.028216179551154352
1641,39450,TAKEAWAY,18,0.025944502087354382
958,39553,TAKEAWAY,43,0.01985457844275429
773,39611,TAKEAWAY,20,0.08464627532771263
455,40342,TAKEAWAY,21,0.13755923648274987
1665,40606,TAKEAWAY,42,0.0768776927122598
238,41115,TAKEAWAY,20,-0.045716604176854136
1804,41193,TAKEAWAY,49,0.00037325238199620303
1383,41470,TAKEAWAY,26,0.1660389262511059
834,41597,TAKEAWAY,26,0.04366954353959157
773,41614,TAKEAWAY,71,-0.031118265116515387
1365,42277,TAKEAWAY,22,0.05237770047423557
834,42824,TAKEAWAY,37,-0.025911396091905903
801,42977,TAKEAWAY,51,-0.018474786904826124
12307,43808,TAKEAWAY,18,0.11304539393246765
12327,44199,TAKEAWAY,18,0.021309879788348196
5,45869,TAKEAWAY,18,-0.06025639162441804
3029,46468,TAKEAWAY,55,0.09548010666308088
7462,47117,TAKEAWAY,22,0.11208614747240958
122,47254,TAKEAWAY,48,0.09114941505983959
188,47290,TAKEAWAY,19,-0.057434846298199616
671,48090,TAKEAWAY,47,-0.08717679388257416
834,48509,TAKEAWAY,57,0.012509578993224746
1006,48741,TAKEAWAY,41,0.04263639086964932
2177,48816,TAKEAWAY,43,0.056152207955970035
139,49544,TAKEAWAY,46,0.0800368069234228
671,49890,TAKEAWAY,36,-0.09621308584893834
2286,50216,TAKEAWAY,32,0.018218080397611303
1920,50440,TAKEAWAY,25,-0.08158640422666469
1197,50993,TAKEAWAY,36,0.030407877351190438
649,51059,TAKEAWAY,18,-0.027932454585959943
711,51379,TAKEAWAY,24,-0.08261050689311816
428,51943,TAKEAWAY,17,-0.001139931545885542
590,53518,TAKEAWAY,32,0.055706201327964555
711,56508,TAKEAWAY,45,-0.02248249300628674
1844,58101,TAKEAWAY,25,0.007023399003172837
1269,58822,TAKEAWAY,48,0.09751082052124765
2687,59114,TAKEAWAY,16,-0.094548892322181
1197,59218,TAKEAWAY,41,0.1895464162021125
816,59346,TAKEAWAY,33,0.028207601514265268
15,59545,TAKEAWAY,58,0.006516743057338736
1804,60092,TAKEAWAY,24,0.11293164248493842
4501,60122,TAKEAWAY,15,0.13487088363207927
4260,60131,TAKEAWAY,17,-0.07481532629653703
90,61580,TAKEAWAY,30,0.02055027046905078
1873,62287,TAKEAWAY,43,0.0032190882990846825
94,63028,TAKEAWAY,41,0.08347600009855594
1507,63865,TAKEAWAY,17,0.05533557852990989
939,63893,TAKEAWAY,22,-0.08481971811588102
1006,64267,TAKEAWAY,62,0.019090443891945086
1351,66274,TAKEAWAY,36,0.080310320772778
4408,66418,TAKEAWAY,36,0.02514292865889095
2268,66511,TAKEAWAY,26,-0.06656986087238187
2969,67073,TAKEAWAY,20,0.00791702980522635
2259,67428,TAKEAWAY,64,0.014122473458647145
939,68075,TAKEAWAY,31,0.06872515081091785
58,68267,TAKEAWAY,26,0.11154428407487565
3675,68358,TAKEAWAY,20,0.2430028126882719
1432,69221,TAKEAWAY,18,-0.07263754794437877
1326,71566,TAKEAWAY,36,-0.0016880653170166515
4249,73288,TAKEAWAY,15,0.062347334527559306
1049,73529,TAKEAWAY,38,0.0913117263581546
98,73765,TAKEAWAY,26,0.02914623942533373
10454,74613,TAKEAWAY,27,-0.033858066566974265
1326,74879,TAKEAWAY,38,0.050320998129591954
139,75247,TAKEAWAY,20,-0.09335502805029461
648,76318,TAKEAWAY,27,0.10162643145633471
1868,76624,TAKEAWAY,32,-0.038069054643299904
801,77112,TAKEAWAY,42,0.051355071769195515
63,77391,TAKEAWAY,54,-0.06788398095746179
1649,79741,TAKEAWAY,15,0.04387765967735613
740,80937,TAKEAWAY,16,-0.1697538798801595
784,81329,TAKEAWAY,38,0.037691856503063004
1252,83677,TAKEAWAY,44,0.0769980109200113
1391,85682,TAKEAWAY,15,0.059541399304512355
916,87521,TAKEAWAY,39,0.06622029105707383
4269,87958,TAKEAWAY,27,0.045396685947312776
1489,88370,TAKEAWAY,15,0.12749585367568717
761,88811,TAKEAWAY,31,0.027218510787675343
2941,89815,TAKEAWAY,16,-0.025555997258532193
2699,91014,TAKEAWAY,15,-0.048831610430640104
303,91159,TAKEAWAY,90,0.028808707613412365
2274,91715,TAKEAWAY,15,0.03184470918090476
916,91887,TAKEAWAY,31,-0.05696964260661258
90,92232,TAKEAWAY,39,-0.014138640299599936
2268,92900,TAKEAWAY,17,0.06614202404324038
779,92967,TAKEAWAY,21,-0.04956640175671806
529,93182,TAKEAWAY,39,-0.003733367785895003
2259,95536,TAKEAWAY,16,-0.044404965733980506
2311,97832,TAKEAWAY,27,-0.06659636818131631
6515,98775,TAKEAWAY,17,-0.12336706676193687
94,98887,TAKEAWAY,35,0.0053266653924369245
352,99579,TAKEAWAY,21,0.03667352767500165
939,100249,TAKEAWAY,34,0.006061432457905469
171,101166,TAKEAWAY,33,0.039082990751400926
1634,101214,TAKEAWAY,37,0.06368880160464357
3559,104039,TAKEAWAY,15,0.009242678004818317
2197,104690,TAKEAWAY,19,-0.04857500033996637
3653,106150,TAKEAWAY,19,0.08030811178954128
1217,106624,TAKEAWAY,29,0.03081233073430306
1391,108603,TAKEAWAY,24,-0.05029383453778563
1217,108651,TAKEAWAY,50,0.055306302781587546
1813,109326,TAKEAWAY,28,-0.02289537825533866
7309,110479,TAKEAWAY,17,0.07701477787813776
545,111954,TAKEAWAY,18,-0.01653396665785467
1804,115180,TAKEAWAY,43,0.044077833619603934
4467,115247,TAKEAWAY,20,0.09711201022066895
816,115500,TAKEAWAY,40,0.0468211140869107
4150,116309,TAKEAWAY,16,0.059901435163670746
18700,116413,TAKEAWAY,16,-0.029903775888781348
4260,123936,TAKEAWAY,19,0.09930755218327991
1861,125095,TAKEAWAY,78,-0.0009521776548658267
1844,127118,TAKEAWAY,29,-0.015090925532368404
161,131581,TAKEAWAY,18,-0.018800378275317164
468,134872,TAKEAWAY,20,0.03343512505914881
784,134989,TAKEAWAY,34,0.03281620904020638
1813,137255,TAKEAWAY,30,0.0008475459321867218
221,148830,TAKEAWAY,16,-0.0013692418760866132
72,152790,TAKEAWAY,26,-0.08427497116665689
3707,161319,TAKEAWAY,33,0.0013702420080724531
4408,161925,TAKEAWAY,15,-0.15267377753341305
1873,165957,TAKEAWAY,29,-0.1003394115878487
812,169893,TAKEAWAY,25,-0.005835810236035965
4004,173982,TAKEAWAY,21,0.0077891157332179994
238,187792,TAKEAWAY,24,-0.032904414291054174
1217,192605,TAKEAWAY,37,-0.06465314573599767
4244,195185,TAKEAWAY,17,0.11269512782251889
3369,197120,TAKEAWAY,21,-0.007578334572492906
5397,198209,TAKEAWAY,22,-0.026216611024123426
2247,198504,TAKEAWAY,30,-0.07387178837440628
3369,206781,TAKEAWAY,20,-0.005052938408801333
9194,208161,TAKEAWAY,15,-0.2544412653996301
1507,210704,TAKEAWAY,20,-0.09595168143214344
3392,214557,TAKEAWAY,20,0.08641480842674498
1373,232705,TAKEAWAY,18,-0.05211357088014473
2760,238663,TAKEAWAY,18,0.07744318711040632
2774,250082,TAKEAWAY,15,0.14810355833116423
10963,261763,TAKEAWAY,17,0.19135383678303275
5,281497,TAKEAWAY,15,0.006971582745516569
5397,433182,TAKEAWAY,15,0.015860017494820855
2282,461795,TAKEAWAY,16,-0.12665953133800884
5,6,SHOT,302,0.06960598876184787
15,16,SHOT,686,0.07390635644350585
122,123,SHOT,605,0.07110386241500127
184,185,SHOT,142,0.10550807300421383
221,222,SHOT,149,0.11276673266977613
335,336,SHOT,424,0.07750877392078981
13,543,SHOT,173,0.11303167644484863
545,546,SHOT,790,0.07999549484734425
62,565,SHOT,187,0.045203037920660216
303,599,SHOT,1089,0.060127155382613096
648,649,SHOT,1311,0.058605886462791135
657,658,SHOT,838,0.07621470462604407
801,802,SHOT,527,0.06189549493617108
812,813,SHOT,340,0.10198388948172621
831,832,SHOT,465,0.07081704287562207
31,891,SHOT,1128,0.06411318086377898
18,906,SHOT,1149,0.0646007596266398
72,937,SHOT,369,0.056084134472531466
86,992,SHOT,252,0.029467707550846156
1006,1007,SHOT,706,0.06163767669505882
1049,1050,SHOT,530,0.1153234919849116
760,1069,SHOT,239,0.03838501599681676
1081,1082,SHOT,237,0.09772309575489757
773,1091,SHOT,1016,0.05465002610969
891,1189,SHOT,148,0.09183547505573758
1197,1198,SHOT,482,0.08602530743605752
1201,1202,SHOT,422,0.08671849700264739
1196,1210,SHOT,180,0.03495374247040617
1217,1218,SHOT,256,0.07653808520889649
678,1260,SHOT,644,0.07647868383463147
958,1324,SHOT,384,0.11888445516631146
171,1530,SHOT,175,0.08342597744309821
139,1583,SHOT,254,0.07128744997882058
1813,1835,SHOT,399,0.07025709989243395
1873,1874,SHOT,520,0.07100616590338488
1861,1877,SHOT,926,0.047488232742815495
1920,1921,SHOT,397,0.06509632648904606
188,1942,SHOT,171,0.022651242481061817
1959,1960,SHOT,213,0.11037169824916121
63,1989,SHOT,529,0.06841989719082187
94,2021,SHOT,458,0.0765316298676112
761,2134,SHOT,464,0.0673875200691269
2177,2184,SHOT,422,0.08071747415648811
2259,2266,SHOT,681,0.06672315016548147
2311,2312,SHOT,414,0.062494672989699795
546,2448,SHOT,178,-0.0008005213155029001
371,2516,SHOT,449,0.07770359304120983
468,2601,SHOT,252,0.06882261515925822
1252,2707,SHOT,2731,0.0629749492769004
2774,2775,SHOT,329,0.09500933807102513
1326,2792,SHOT,413,0.06989995486480538
1373,2832,SHOT,292,0.048790574503080164
2980,2981,SHOT,276,0.1045504048200196
3127,3128,SHOT,187,0.05723093639477966
2,3167,SHOT,664,0.02108966382508104
2197,3315,SHOT,397,0.10180170356221213
1391,3335,SHOT,216,0.0897074537132968
1351,3349,SHOT,652,0.049642685376136086
19,3439,SHOT,145,0.0659620195798763
102,3502,SHOT,909,0.061439272300945036
1365,3568,SHOT,415,0.06574775075037026
529,3856,SHOT,460,0.06123257368449364
58,3873,SHOT,251,0.13573964436864305
1641,4006,SHOT,264,0.09927626215424135
1649,4033,SHOT,273,0.07242973103382674
3174,4082,SHOT,268,0.09491187907701332
4273,4274,SHOT,399,0.1033643490447097
2967,4404,SHOT,203,0.08705695620523918
4408,4414,SHOT,171,0.07852968227091145
4260,4490,SHOT,187,0.06797593943040209
2247,4789,SHOT,336,0.06453362815538621
4873,4874,SHOT,177,0.09830654368053593
4244,4986,SHOT,221,0.05470439845500813
281,5096,SHOT,602,0.08237898404150423
671,5175,SHOT,611,0.06779347464029412
711,5186,SHOT,303,0.09608870113344825
2268,5295,SHOT,323,0.07048540310601059
161,5711,SHOT,331,0.039440835006583796
1343,5993,SHOT,181,-0.01597639417630442
311,6365,SHOT,1379,0.0851126652539771
3029,6426,SHOT,567,0.07999107550545415
6488,6489,SHOT,139,0.10199829399574756
6493,6494,SHOT,159,0.10918634152727069
1665,6710,SHOT,254,0.10014333341910614
4004,6722,SHOT,171,0.07807726197811815
563,6754,SHOT,735,0.05548407074149042
658,6834,SHOT,189,0.07278977807449544
779,7245,SHOT,236,0.09198554418931953
1397,7297,SHOT,310,0.09662327703064522
811,7450,SHOT,178,0.051568013984392314
816,7453,SHOT,338,0.040753876896468755
916,7543,SHOT,325,0.09034206594590477
7389,7858,SHOT,486,0.06745402615574891
1844,7862,SHOT,375,0.05309378100261741
1804,7875,SHOT,498,0.07424248578464854
4265,7910,SHOT,534,0.059563080323792206
98,8074,SHOT,249,0.14425484932699895
647,8489,SHOT,364,0.0012103366391230108
1269,8524,SHOT,460,0.09845972410061682
3653,8669,SHOT,162,0.0650206450046521
649,9613,SHOT,155,0.09242444201661387
1877,9698,SHOT,146,0.03295844787812657
1566,9857,SHOT,193,0.11254869390472155
238,10594,SHOT,197,0.1269633812097944
1634,10601,SHOT,269,0.11002243482058183
90,10704,SHOT,526,0.07116925236969435
4043,10960,SHOT,188,0.06913351697034298
5397,11554,SHOT,895,0.06673858479387507
784,11597,SHOT,560,0.06109900582376404
6365,11637,SHOT,319,0.04136733659844699
12,11639,SHOT,160,0.03116862061190584
2969,12216,SHOT,228,0.1089459599984664
12307,12308,SHOT,182,0.058991366997860784
12327,12328,SHOT,271,0.06606022397414807
3675,12485,SHOT,338,0.0871196263579147
3707,12488,SHOT,162,0.09211515521763969
4467,12736,SHOT,292,0.0801114446449605
4501,12756,SHOT,273,0.06394159775377067
1868,13216,SHOT,262,0.13055245616135536
939,13402,SHOT,288,0.07804433450223558
2707,13798,SHOT,351,0.09626880083857536
1803,14124,SHOT,238,-0.000973092033356382
827,15306,SHOT,167,0.06896370073658703
10454,15509,SHOT,195,0.08428774910810993
5888,15585,SHOT,229,0.09287068142401889
7219,16884,SHOT,333,0.06791367796135339
7483,18026,SHOT,227,0.07145153243431046
609,18062,SHOT,149,0.12520637210306096
2898,18094,SHOT,141,0.025341324806619492
834,19157,SHOT,394,0.055168475885007395
1000,20277,SHOT,461,0.0732083866691528
7309,20788,SHOT,186,0.06737289045908912
4269,21575,SHOT,184,0.12473425737077776
590,21853,SHOT,165,0.09161844071054986
2251,22485,SHOT,138,0.09616208252453845
906,22862,SHOT,164,0.05726225809112895
2286,33913,SHOT,194,0.14397326627157347
428,35278,SHOT,188,0.05519447676416539
2953,35787,SHOT,198,0.1023666286529038
6515,36704,SHOT,161,0.04662129541639093
28937,36913,SHOT,137,0.04993543620133223
3369,38200,SHOT,204,0.10758677372820963
7462,50958,SHOT,143,0.10058931819919803
94,95,SHOT,511,0.04830642449820127
18,292,SHOT,967,0.06825299411306396
