Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2008-2009,Regular Season,8470988,Bryan Rodney,-0.725878749,848
2008-2009,Regular Season,8470634,Matt Smaby,-0.744854968,849
2008-2009,Regular Season,8464956,Chris Phillips,-0.75017208,850
2008-2009,Regular Season,8470072,Petr Prucha,-0.750886339,851
2008-2009,Regular Season,8467369,Ossi Vaananen,-0.760968779,852
2008-2009,Regular Season,8471457,Gregory Stewart,-0.795406817,853
2008-2009,Regular Season,8470317,Nate Guenin,-0.802693819,854
2008-2009,Regular Season,8468647,Craig Weller,-0.830097878,855
2008-2009,Regular Season,8474383,Joel Rechlicz,-0.839123612,856
2008-2009,Regular Season,8465026,Mark Parrish,-0.844908991,857
2008-2009,Regular Season,8471236,Andrej Meszaros,-0.85233788,858
2008-2009,Regular Season,8467939,Dan Jancevski,-0.875656067,859
2008-2009,Regular Season,8471235,Lukas Kaspar,-0.879618137,860
2008-2009,Regular Season,8470140,Kari Lehtonen,-0.883838725,861
2008-2009,Regular Season,8470063,Adam Burish,-0.892195866,862
2008-2009,Regular Season,8471388,Patrick Kaleta,-0.908673828,863
2008-2009,Regular Season,8471746,Phil Oreskovic,-0.922864283,864
2008-2009,Regular Season,8467436,Jay Leach,-0.924075346,865
2008-2009,Regular Season,8469490,Tim Jackman,-0.927698188,866
2008-2009,Regular Season,8471700,Matt Pelech,-0.944456497,867
2008-2009,Regular Season,8471628,Rick Rypien,-0.961312315,868
2008-2009,Regular Season,8467391,Jason LaBarbera,-0.96398886,869
2008-2009,Regular Season,8472215,Ryan Vesce,-0.970793078,870
2008-2009,Regular Season,8460535,Jose Theodore,-0.989003085,871
2008-2009,Regular Season,8469575,Christoph Schubert,-0.997660915,872
2008-2009,Regular Season,8470147,Curtis McElhinney,-1.006893943,873
2008-2009,Regular Season,8470896,Steve MacIntyre,-1.008603579,874
2008-2009,Regular Season,8471269,Nicklas Grossmann,-1.010038073,875
2008-2009,Regular Season,8467392,Alex Henry,-1.014970269,876
2008-2009,Regular Season,8471279,Sami Lepisto,-1.034576765,877
2008-2009,Regular Season,8470113,John Zeiler,-1.058902622,878
2008-2009,Regular Season,8468884,Mitchell Fritz,-1.07981539,879
2008-2009,Regular Season,8471716,Justin Abdelkader,-1.111407489,880
2008-2009,Regular Season,8458568,Chris Osgood,-1.134030947,881
2008-2009,Regular Season,8459246,Donald Brashear,-1.139165867,882
2008-2009,Regular Season,8465025,Arron Asham,-1.152761839,883
2008-2009,Regular Season,8466141,Roberto Luongo,-1.154902513,884
2008-2009,Regular Season,8473722,John Scott,-1.159063361,885
2008-2009,Regular Season,8468786,Riley Cote,-1.187854007,886
2008-2009,Regular Season,8462152,Chris Mason,-1.225974112,887
2008-2009,Regular Season,8467331,Brad Stuart,-1.226045743,888
2008-2009,Regular Season,8458517,Scott Niedermayer,-1.241218089,889
2008-2009,Regular Season,8467913,Alex Auld,-1.306768125,890
2008-2009,Regular Season,8468095,George Parros,-1.338373976,891
2008-2009,Regular Season,8469514,Peter Budaj,-1.353284894,892
2008-2009,Regular Season,8467928,Doug Janik,-1.358373299,893
2008-2009,Regular Season,8467422,Rob Davison,-1.361867152,894
2008-2009,Regular Season,8467950,Craig Anderson,-1.37150226,895
2008-2009,Regular Season,8468184,Lawrence Nycholat,-1.387418524,896
2008-2009,Regular Season,8469608,Mike Smith,-1.389057323,897
2008-2009,Regular Season,8469672,Aaron Voros,-1.398038855,898
2008-2009,Regular Season,8462044,Jean-Sebastien Giguere,-1.407612789,899
2008-2009,Regular Season,8459493,Marek Malik,-1.425246379,900
2008-2009,Regular Season,8471371,Mike Brown,-1.446781331,901
2008-2009,Regular Season,8459064,Derek Armstrong,-1.454801608,902
2008-2009,Regular Season,8473426,Mike Weber,-1.464877383,903
2008-2009,Regular Season,8469460,Mike Komisarek,-1.467671323,904
2008-2009,Regular Season,8470281,Duncan Keith,-1.468940308,905
2008-2009,Regular Season,8460704,Johan Hedberg,-1.470426831,906
2008-2009,Regular Season,8469543,Evgeny Artyukhin,-1.4784696,907
2008-2009,Regular Season,8469681,Ryan Hollweg,-1.487072582,908
2008-2009,Regular Season,8471734,Jonathan Quick,-1.501502979,909
2008-2009,Regular Season,8460705,Evgeni Nabokov,-1.504624541,910
2008-2009,Regular Season,8468540,Dan Ellis,-1.531427421,911
2008-2009,Regular Season,8457261,Brad May,-1.569910284,912
2008-2009,Regular Season,8460502,Wade Belak,-1.593410655,913
2008-2009,Regular Season,8460612,Marty Turco,-1.599354381,914
2008-2009,Regular Season,8470672,Ryan O'Byrne,-1.60600538,915
2008-2009,Regular Season,8470594,Marc-Andre Fleury,-1.620469887,916
2008-2009,Regular Season,8446053,Chris Chelios,-1.636156987,917
2008-2009,Regular Season,8460703,Tim Thomas,-1.712043527,918
2008-2009,Regular Season,8473975,Erik Ersberg,-1.717817864,919
2008-2009,Regular Season,8467909,Alexei Semenov,-1.777252269,920
2008-2009,Regular Season,8470614,Mark Stuart,-1.792243358,921
2008-2009,Regular Season,8471221,Alexandre Picard,-1.831983478,922
2008-2009,Regular Season,8464962,Ruslan Salei,-1.856427548,923
2008-2009,Regular Season,8470121,Matt Greene,-1.865202315,924
2008-2009,Regular Season,8469120,Raitis Ivanans,-1.87612073,925
2008-2009,Regular Season,8473568,Andreas Nodl,-2.010749599,926
2008-2009,Regular Season,8468090,Garnet Exelby,-2.040168182,927
2008-2009,Regular Season,8468113,Jeff Finger,-2.058400113,928
2008-2009,Regular Season,8465175,Dan Hinote,-2.069906068,929
2008-2009,Regular Season,8467408,Matt Walker,-2.174325098,930
2008-2009,Regular Season,8470839,Shane O'Brien,-2.196345436,931
2008-2009,Regular Season,8459433,Brendan Witt,-2.264448359,932
2008-2009,Regular Season,8471283,Brandon Prust,-2.341864971,933
2008-2009,Regular Season,8467531,Jonas Frogren,-2.527661537,934
2008-2009,Regular Season,8468660,Darcy Hordichuk,-2.530937616,935
2008-2009,Regular Season,8471222,Ladislav Smid,-2.550776824,936
2008-2009,Regular Season,8473991,Karl Alzner,-2.613670672,937
2008-2009,Regular Season,8473525,Theo Peckham,-2.626139689,938
2008-2009,Regular Season,8467428,Krys Barch,-2.712057934,939
2008-2009,Regular Season,8468778,Colton Orr,-2.78386558,940
2008-2009,Regular Season,8470123,Cam Janssen,-2.844439203,941
2008-2009,Regular Season,8471679,Carey Price,-2.891238994,942
2008-2009,Regular Season,8470724,Kyle Quincey,-2.903213214,943
2008-2009,Regular Season,8460720,Eric Boulton,-3.012993446,944
2008-2009,Regular Season,8471703,Steve Downie,-3.025944367,945
2008-2009,Regular Season,8468252,Eric Godard,-3.271923347,946
2008-2009,Regular Season,8474568,Luke Schenn,-3.342079557,947
2008-2009,Regular Season,8468101,Radek Martinek,-3.387653301,948
2008-2009,Regular Season,8470280,Ben Eager,-3.388472478,949
2008-2009,Regular Season,8462050,Denis Gauthier,-3.390921201,950
2008-2009,Regular Season,8468639,John-Michael Liles,-3.470256361,951
2008-2009,Regular Season,8464981,Cory Sarich,-3.86373187,952
2008-2009,Regular Season,8470578,Freddy Meyer,-3.894208354,953
2008-2009,Regular Season,8456547,Bret Hedican,-3.934037888,954
2008-2009,Regular Season,8470687,Zack Stortini,-4.163654054,955
2008-2009,Regular Season,8465012,Tom Poti,-4.208964285,956
2008-2009,Regular Season,8467493,Chris Neil,-4.318417586,957
2008-2009,Regular Season,8468213,Jim Vandermeer,-4.754939502,958
2008-2009,Regular Season,8471223,Boris Valabik,-5.681043374,959
