Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2012-2013,Regular Season,8471715,Ondrej Pavelec,-0.926632898,848
2012-2013,Regular Season,8470828,Toby Enstrom,-0.932136255,849
2012-2013,Regular Season,8470714,Corey Potter,-0.93949117,850
2012-2013,Regular Season,8470816,Jay Rosehill,-0.945405981,851
2012-2013,Regular Season,8473514,Jesse Joensuu,-0.950073744,852
2012-2013,Regular Season,8466182,Henrik Tallinder,-0.958878772,853
2012-2013,Regular Season,8469765,Marc-Andre Bergeron,-0.96398469,854
2012-2013,Regular Season,8459140,Nikolai Khabibulin,-0.975733388,855
2012-2013,Regular Season,8471794,Darren Helm,-0.98633011,856
2012-2013,Regular Season,8471636,Tim Sestito,-0.990183705,857
2012-2013,Regular Season,8473536,James Sheppard,-1.004330096,858
2012-2013,Regular Season,8476467,Jamie Oleksiak,-1.020129096,859
2012-2013,Regular Season,8471679,Carey Price,-1.028621387,860
2012-2013,Regular Season,8471734,Jonathan Quick,-1.087761339,861
2012-2013,Regular Season,8470265,Anton Babchuk,-1.099263564,862
2012-2013,Regular Season,8470104,Tom Gilbert,-1.117790811,863
2012-2013,Regular Season,8470140,Kari Lehtonen,-1.131590975,864
2012-2013,Regular Season,8469732,Joey MacDonald,-1.147547155,865
2012-2013,Regular Season,8470647,B.J. Crombeen,-1.147567047,866
2012-2013,Regular Season,8475650,Brandon Bollig,-1.156961643,867
2012-2013,Regular Season,8470318,Jonathan Ericsson,-1.16399742,868
2012-2013,Regular Season,8475462,Radko Gudas,-1.185547301,869
2012-2013,Regular Season,8467463,Mikael Samuelsson,-1.222943481,870
2012-2013,Regular Season,8471683,Brian Lee,-1.227030073,871
2012-2013,Regular Season,8473712,Frazer McLaren,-1.228566728,872
2012-2013,Regular Season,8471222,Ladislav Smid,-1.261416189,873
2012-2013,Regular Season,8467331,Brad Stuart,-1.290929773,874
2012-2013,Regular Season,8471657,Cody McLeod,-1.311724766,875
2012-2013,Regular Season,8470289,Jim Slater,-1.311918152,876
2012-2013,Regular Season,8470657,Jimmy Howard,-1.313946308,877
2012-2013,Regular Season,8467931,Matt Carkner,-1.374957495,878
2012-2013,Regular Season,8476457,Adam Larsson,-1.4369023,879
2012-2013,Regular Season,8470594,Marc-Andre Fleury,-1.450643163,880
2012-2013,Regular Season,8470309,Ryan Whitney,-1.479495292,881
2012-2013,Regular Season,8474818,Jordie Benn,-1.487719082,882
2012-2013,Regular Season,8473722,John Scott,-1.503213766,883
2012-2013,Regular Season,8474772,Stu Bickel,-1.528361364,884
2012-2013,Regular Season,8469547,Jordin Tootoo,-1.572977146,885
2012-2013,Regular Season,8475681,Ben Scrivens,-1.659813789,886
2012-2013,Regular Season,8473426,Mike Weber,-1.770824014,887
2012-2013,Regular Season,8467344,Robyn Regehr,-1.789910646,888
2012-2013,Regular Season,8470713,Paul Bissonnette,-1.85676253,889
2012-2013,Regular Season,8469820,Zenon Konopka,-1.908215884,890
2012-2013,Regular Season,8470729,Tyson Strachan,-1.918322505,891
2012-2013,Regular Season,8471766,Jared Boll,-1.984366397,892
2012-2013,Regular Season,8471236,Andrej Meszaros,-2.037574038,893
2012-2013,Regular Season,8468095,George Parros,-2.113748963,894
2012-2013,Regular Season,8469501,Chris Thorburn,-2.195943613,895
2012-2013,Regular Season,8471469,Pekka Rinne,-2.235765236,896
2012-2013,Regular Season,8474089,Brad Malone,-2.237805749,897
2012-2013,Regular Season,8473908,Kevin Westgarth,-2.302786371,898
2012-2013,Regular Season,8475790,Erik Gudbranson,-2.331250192,899
2012-2013,Regular Season,8468011,Ryan Miller,-2.372854627,900
2012-2013,Regular Season,8469462,Tuomo Ruutu,-2.431317455,901
2012-2013,Regular Season,8474013,Ian Cole,-2.462288882,902
2012-2013,Regular Season,8468674,Deryk Engelland,-2.690665966,903
2012-2013,Regular Season,8471392,Roman Polak,-2.77831434,904
2012-2013,Regular Season,8474584,Michael Del Zotto,-3.443009225,905
2012-2013,Regular Season,8467365,John Erskine,-3.575459564,906
2012-2013,Regular Season,8471269,Nicklas Grossmann,-3.624274717,907
2012-2013,Regular Season,8469531,Jay Harrison,-4.042419108,908
