Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2011-2012,Regular Season,8473584,Andrew MacDonald,-0.50963236,848
2011-2012,Regular Season,8460712,Tomas Vokoun,-0.514699416,849
2011-2012,Regular Season,8468515,Brad Winchester,-0.516293183,850
2011-2012,Regular Season,8471229,Petteri Nokelainen,-0.518499433,851
2011-2012,Regular Season,8475790,Erik Gudbranson,-0.523088459,852
2011-2012,Regular Season,8460704,Johan Hedberg,-0.52990751,853
2011-2012,Regular Season,8471810,Derek Joslin,-0.53707951,854
2011-2012,Regular Season,8455710,Martin Brodeur,-0.540676703,855
2011-2012,Regular Season,8467915,Mike Commodore,-0.553395782,856
2011-2012,Regular Season,8462047,Martin Biron,-0.555340378,857
2011-2012,Regular Season,8474593,Jacob Markstrom,-0.571745424,858
2011-2012,Regular Season,8473404,Niklas Backstrom,-0.590356068,859
2011-2012,Regular Season,8473970,Rob Klinkhammer,-0.593475276,860
2011-2012,Regular Season,8467931,Matt Carkner,-0.602799952,861
2011-2012,Regular Season,8468524,Ilya Bryzgalov,-0.626677002,862
2011-2012,Regular Season,8467365,John Erskine,-0.63327601,863
2011-2012,Regular Season,8470309,Ryan Whitney,-0.639141139,864
2011-2012,Regular Season,8470232,Kris Newbury,-0.647757635,865
2011-2012,Regular Season,8462152,Chris Mason,-0.651712802,866
2011-2012,Regular Season,8471279,Sami Lepisto,-0.651909074,867
2011-2012,Regular Season,8467304,Andy Sutton,-0.664634801,868
2011-2012,Regular Season,8460504,Ethan Moreau,-0.672132653,869
2011-2012,Regular Season,8468213,Jim Vandermeer,-0.693969995,870
2011-2012,Regular Season,8471689,Ryan O'Marra,-0.711780026,871
2011-2012,Regular Season,8470708,Guillaume Desbiens,-0.712312116,872
2011-2012,Regular Season,8473712,Frazer McLaren,-0.718276638,873
2011-2012,Regular Season,8475640,Erik Gustafsson,-0.768385383,874
2011-2012,Regular Season,8471683,Brian Lee,-0.787405399,875
2011-2012,Regular Season,8475681,Ben Scrivens,-0.799681844,876
2011-2012,Regular Season,8471679,Carey Price,-0.799689238,877
2011-2012,Regular Season,8475197,Tyson Barrie,-0.807927198,878
2011-2012,Regular Season,8458637,Sean O'Donnell,-0.828973418,879
2011-2012,Regular Season,8469514,Peter Budaj,-0.83492775,880
2011-2012,Regular Season,8471371,Mike Brown,-0.848175962,881
2011-2012,Regular Season,8468513,Nick Schultz,-0.868609697,882
2011-2012,Regular Season,8474576,Zach Boychuk,-0.872108612,883
2011-2012,Regular Season,8473473,Milan Lucic,-0.874971269,884
2011-2012,Regular Season,8474693,Tomas Kubalik,-0.888231778,885
2011-2012,Regular Season,8467336,Mike Rupp,-0.89663624,886
2011-2012,Regular Season,8460705,Evgeni Nabokov,-0.911285388,887
2011-2012,Regular Season,8470054,Keith Ballard,-0.921251643,888
2011-2012,Regular Season,8470216,Josh Harding,-0.926954436,889
2011-2012,Regular Season,8476206,Andy Miele,-0.929739683,890
2011-2012,Regular Season,8467332,Bryan Allen,-0.930564756,891
2011-2012,Regular Season,8475154,Carter Ashton,-0.954800409,892
2011-2012,Regular Season,8475204,Brandon Pirri,-0.970008112,893
2011-2012,Regular Season,8471748,Mark Fraser,-0.971545526,894
2011-2012,Regular Season,8473573,Artem Anisimov,-0.978085682,895
2011-2012,Regular Season,8474618,Marco Scandella,-0.99024114,896
2011-2012,Regular Season,8468499,Krys Kolanos,-0.992411197,897
2011-2012,Regular Season,8473542,Tom Sestito,-0.996131212,898
2011-2012,Regular Season,8470105,Scottie Upshall,-1.012100117,899
2011-2012,Regular Season,8470729,Tyson Strachan,-1.012825209,900
2011-2012,Regular Season,8474230,Micheal Haley,-1.015233416,901
2011-2012,Regular Season,8475186,John Moore,-1.029938294,902
2011-2012,Regular Season,8474818,Jordie Benn,-1.03941726,903
2011-2012,Regular Season,8473525,Theo Peckham,-1.085785207,904
2011-2012,Regular Season,8460720,Eric Boulton,-1.117442691,905
2011-2012,Regular Season,8471668,Mattias Ritola,-1.118585783,906
2011-2012,Regular Season,8470647,B.J. Crombeen,-1.120016346,907
2011-2012,Regular Season,8474000,Steven Kampfer,-1.140800664,908
2011-2012,Regular Season,8471714,Michael Sauer,-1.148164507,909
2011-2012,Regular Season,8475613,Nate Prosser,-1.156171603,910
2011-2012,Regular Season,8473953,Derek Smith,-1.157883463,911
2011-2012,Regular Season,8473734,Tim Wallace,-1.18254167,912
2011-2012,Regular Season,8475372,Andreas Engqvist,-1.248940209,913
2011-2012,Regular Season,8471729,Kris Russell,-1.250621594,914
2011-2012,Regular Season,8471742,Cody Franson,-1.271827131,915
2011-2012,Regular Season,8467950,Craig Anderson,-1.275373928,916
2011-2012,Regular Season,8474575,Colten Teubert,-1.281110019,917
2011-2012,Regular Season,8466182,Henrik Tallinder,-1.292363385,918
2011-2012,Regular Season,8466339,Scott Clemmensen,-1.313024503,919
2011-2012,Regular Season,8469760,Zbynek Michalek,-1.313605899,920
2011-2012,Regular Season,8470657,Jimmy Howard,-1.340710692,921
2011-2012,Regular Season,8473562,John McCarthy,-1.379201582,922
2011-2012,Regular Season,8469608,Mike Smith,-1.38018468,923
2011-2012,Regular Season,8470123,Cam Janssen,-1.39666211,924
2011-2012,Regular Season,8469820,Zenon Konopka,-1.407287992,925
2011-2012,Regular Season,8469542,Stephane Veilleux,-1.454840511,926
2011-2012,Regular Season,8471227,Devan Dubnyk,-1.459612844,927
2011-2012,Regular Season,8471187,Brett Lebda,-1.465108634,928
2011-2012,Regular Season,8469501,Chris Thorburn,-1.541167735,929
2011-2012,Regular Season,8474130,Corey Tropp,-1.596598709,930
2011-2012,Regular Season,8475361,Jonas Gustavsson,-1.646775492,931
2011-2012,Regular Season,8468095,George Parros,-1.656874802,932
2011-2012,Regular Season,8474582,Mattias Tedenby,-1.688915232,933
2011-2012,Regular Season,8474568,Luke Schenn,-1.700304691,934
2011-2012,Regular Season,8474659,Matt Donovan,-1.707150704,935
2011-2012,Regular Season,8475167,Victor Hedman,-1.716309737,936
2011-2012,Regular Season,8470713,Paul Bissonnette,-1.759453902,937
2011-2012,Regular Season,8473426,Mike Weber,-1.761456987,938
2011-2012,Regular Season,8469992,Sheldon Brookbank,-1.766021917,939
2011-2012,Regular Season,8465210,Pavel Kubina,-1.768161332,940
2011-2012,Regular Season,8471469,Pekka Rinne,-1.801186101,941
2011-2012,Regular Season,8465025,Arron Asham,-1.844888028,942
2011-2012,Regular Season,8470594,Marc-Andre Fleury,-1.878495198,943
2011-2012,Regular Season,8467925,Adam Hall,-1.912002879,944
2011-2012,Regular Season,8460806,Dwayne Roloson,-1.957165291,945
2011-2012,Regular Season,8468887,Warren Peters,-1.959826402,946
2011-2012,Regular Season,8465122,Brett Clark,-1.987830846,947
2011-2012,Regular Season,8475174,Jared Cowen,-2.04413109,948
2011-2012,Regular Season,8475753,Justin Faulk,-2.081921833,949
2011-2012,Regular Season,8474218,Jason Demers,-2.256643261,950
2011-2012,Regular Season,8459424,Chris Pronger,-2.291630242,951
2011-2012,Regular Season,8471385,Adam Pardy,-2.323002714,952
2011-2012,Regular Season,8474772,Stu Bickel,-2.395744471,953
2011-2012,Regular Season,8469476,Tim Gleason,-2.445053659,954
2011-2012,Regular Season,8468685,Henrik Lundqvist,-2.61614297,955
2011-2012,Regular Season,8459454,Jay Pandolfo,-2.653347027,956
2011-2012,Regular Season,8462041,Radek Dvorak,-2.690346175,957
2011-2012,Regular Season,8467344,Robyn Regehr,-2.719277461,958
2011-2012,Regular Season,8462535,Jody Shelley,-3.040039243,959
2011-2012,Regular Season,8471766,Jared Boll,-3.11275675,960
2011-2012,Regular Season,8474590,John Carlson,-3.274038339,961
2011-2012,Regular Season,8474736,Zac Rinaldo,-3.96278359,962
2011-2012,Regular Season,8474581,Jake Gardiner,-4.172632652,963
2011-2012,Regular Season,8468484,Rostislav Klesla,-4.678772115,964
2011-2012,Regular Season,8465005,Colin White,-5.102220005,965
2011-2012,Regular Season,8474612,Travis Hamonic,-5.257505468,966
2011-2012,Regular Season,8466158,Scott Hannan,-7.15173123,967
